p,pos,u,sim,target_fdr,method,empirical_fdr,power,n_selected
200,100,0.5,69,0.2,DeepLINK,0.5121951219512195,0.6666666666666666,41
200,100,0.5,70,0.2,DeepLINK,0.3461538461538461,0.5666666666666667,26
200,100,0.5,71,0.2,DeepLINK,0.5625,0.4666666666666667,32
200,100,0.5,72,0.2,DeepLINK,0.4333333333333333,0.5666666666666667,30
200,100,0.5,73,0.2,DeepLINK,0.3714285714285714,0.7333333333333333,35
200,100,0.5,74,0.2,DeepLINK,0.3076923076923077,0.3,13
200,100,0.5,75,0.2,DeepLINK,0.4814814814814814,0.4666666666666667,27
200,100,0.5,76,0.2,DeepLINK,0.6122448979591837,0.6333333333333333,49
200,100,0.5,77,0.2,DeepLINK,0.5609756097560976,0.6,41
200,100,0.5,78,0.2,DeepLINK,0.2777777777777778,0.4333333333333333,18
200,100,0.5,79,0.2,DeepLINK,0.6136363636363636,0.5666666666666667,44
200,100,0.5,80,0.2,DeepLINK,0.4482758620689655,0.5333333333333333,29
200,100,0.5,81,0.2,DeepLINK,0.6216216216216216,0.4666666666666667,37
200,100,0.5,82,0.2,DeepLINK,0.6346153846153846,0.6333333333333333,52
200,100,0.5,83,0.2,DeepLINK,0.5185185185185185,0.4333333333333333,27
200,100,0.5,84,0.2,DeepLINK,0.46875,0.5666666666666667,32
200,100,0.5,85,0.2,DeepLINK,0.5428571428571428,0.5333333333333333,35
200,100,0.5,86,0.2,DeepLINK,0.2857142857142857,0.5,21
200,100,0.5,87,0.2,DeepLINK,0.55,0.6,40
200,100,0.5,88,0.2,DeepLINK,0.6304347826086957,0.5666666666666667,46
200,100,0.5,89,0.2,DeepLINK,0.5666666666666667,0.4333333333333333,30
200,100,0.5,90,0.2,DeepLINK,0.5294117647058824,0.5333333333333333,34
200,100,0.5,91,0.2,DeepLINK,0.5806451612903226,0.4333333333333333,31
200,100,0.5,92,0.2,DeepLINK,0.3846153846153846,0.5333333333333333,26
200,100,0.5,93,0.2,DeepLINK,0.3846153846153846,0.5333333333333333,26
200,100,0.5,94,0.2,DeepLINK,0.2857142857142857,0.5,21
200,100,0.5,95,0.2,DeepLINK,0.44,0.4666666666666667,25
200,100,0.5,96,0.2,DeepLINK,0.4827586206896552,0.5,29
200,100,0.5,97,0.2,DeepLINK,0.3461538461538461,0.5666666666666667,26
200,100,0.5,98,0.2,DeepLINK,0.3939393939393939,0.6666666666666666,33
200,100,0.5,99,0.2,DeepLINK,0.5,0.5,30
200,100,0.5,100,0.2,DeepLINK,0.28,0.6,25
200,100,0.0,1,0.05,DeepLINK,0.2,0.1333333333333333,5
200,100,0.0,2,0.05,DeepLINK,0.4074074074074074,0.5333333333333333,27
200,100,0.0,3,0.05,DeepLINK,0.2941176470588235,0.4,17
200,100,0.0,4,0.05,DeepLINK,0.4545454545454545,0.4,22
200,100,0.0,5,0.05,DeepLINK,0.1666666666666666,0.3333333333333333,12
200,100,0.0,6,0.05,DeepLINK,0.0,0.2333333333333333,7
200,100,0.0,7,0.05,DeepLINK,0.5517241379310345,0.4333333333333333,29
200,100,0.0,8,0.05,DeepLINK,0.4,0.4,20
200,100,0.0,9,0.05,DeepLINK,0.5161290322580645,0.5,31
200,100,0.0,10,0.05,DeepLINK,0.5142857142857142,0.5666666666666667,35
200,100,0.0,11,0.05,DeepLINK,0.4642857142857143,0.5,28
200,100,0.0,12,0.05,DeepLINK,0.5625,0.2333333333333333,16
200,100,0.0,13,0.05,DeepLINK,0.3157894736842105,0.4333333333333333,19
200,100,0.0,14,0.05,DeepLINK,0.2307692307692307,0.3333333333333333,13
200,100,0.0,15,0.05,DeepLINK,0.4782608695652174,0.4,23
200,100,0.0,16,0.05,DeepLINK,0.4583333333333333,0.4333333333333333,24
200,100,0.0,17,0.05,DeepLINK,0.1333333333333333,0.4333333333333333,15
200,100,0.0,18,0.05,DeepLINK,0.3846153846153846,0.2666666666666666,13
200,100,0.0,19,0.05,DeepLINK,0.5757575757575758,0.4666666666666667,33
200,100,0.0,20,0.05,DeepLINK,0.5217391304347826,0.3666666666666666,23
200,100,0.0,21,0.05,DeepLINK,0.3076923076923077,0.3,13
200,100,0.0,22,0.05,DeepLINK,0.2727272727272727,0.2666666666666666,11
200,100,0.0,23,0.05,DeepLINK,0.4482758620689655,0.5333333333333333,29
200,100,0.0,24,0.05,DeepLINK,0.53125,0.5,32
200,100,0.0,25,0.05,DeepLINK,0.2222222222222222,0.2333333333333333,9
200,100,0.0,26,0.05,DeepLINK,0.3157894736842105,0.4333333333333333,19
200,100,0.0,27,0.05,DeepLINK,0.3846153846153846,0.5333333333333333,26
200,100,0.0,28,0.05,DeepLINK,0.44,0.4666666666666667,25
200,100,0.0,29,0.05,DeepLINK,0.4761904761904761,0.3666666666666666,21
200,100,0.0,30,0.05,DeepLINK,0.48,0.4333333333333333,25
200,100,0.0,31,0.05,DeepLINK,0.4,0.2,10
200,100,0.0,32,0.05,DeepLINK,0.4375,0.3,16
200,100,0.0,33,0.05,DeepLINK,0.4,0.3,15
200,100,0.0,34,0.05,DeepLINK,0.4,0.5,25
200,100,0.0,35,0.05,DeepLINK,0.4166666666666667,0.4666666666666667,24
200,100,0.0,36,0.05,DeepLINK,0.4736842105263157,0.3333333333333333,19
200,100,0.0,37,0.05,DeepLINK,0.4615384615384615,0.2333333333333333,13
200,100,0.0,38,0.05,DeepLINK,0.5238095238095238,0.3333333333333333,21
200,100,0.0,39,0.05,DeepLINK,0.3181818181818182,0.5,22
200,100,0.0,40,0.05,DeepLINK,0.4,0.5,25
200,100,0.0,41,0.05,DeepLINK,0.5185185185185185,0.4333333333333333,27
200,100,0.0,42,0.05,DeepLINK,0.5853658536585366,0.5666666666666667,41
200,100,0.0,43,0.05,DeepLINK,0.45,0.3666666666666666,20
200,100,0.0,44,0.05,DeepLINK,0.5172413793103449,0.4666666666666667,29
200,100,0.0,45,0.05,DeepLINK,0.5,0.5333333333333333,32
200,100,0.0,46,0.05,DeepLINK,0.3478260869565217,0.5,23
200,100,0.0,47,0.05,DeepLINK,0.4761904761904761,0.3666666666666666,21
200,100,0.0,48,0.05,DeepLINK,0.3181818181818182,0.5,22
200,100,0.0,49,0.05,DeepLINK,0.375,0.3333333333333333,16
200,100,0.0,50,0.05,DeepLINK,0.1111111111111111,0.2666666666666666,9
200,100,0.0,51,0.05,DeepLINK,0.45,0.3666666666666666,20
200,100,0.0,52,0.05,DeepLINK,0.2857142857142857,0.5,21
200,100,0.0,53,0.05,DeepLINK,0.3125,0.3666666666666666,16
200,100,0.0,54,0.05,DeepLINK,0.4864864864864865,0.6333333333333333,37
200,100,0.0,55,0.05,DeepLINK,0.48,0.4333333333333333,25
200,100,0.0,56,0.05,DeepLINK,0.44,0.4666666666666667,25
200,100,0.0,57,0.05,DeepLINK,0.4814814814814814,0.4666666666666667,27
200,100,0.0,58,0.05,DeepLINK,0.5217391304347826,0.3666666666666666,23
200,100,0.0,59,0.05,DeepLINK,0.4444444444444444,0.3333333333333333,18
200,100,0.0,60,0.05,DeepLINK,0.5,0.4333333333333333,26
200,100,0.0,61,0.05,DeepLINK,0.25,0.2,8
200,100,0.0,62,0.05,DeepLINK,0.4074074074074074,0.5333333333333333,27
200,100,0.0,63,0.05,DeepLINK,0.1666666666666666,0.3333333333333333,12
200,100,0.0,64,0.05,DeepLINK,0.3,0.4666666666666667,20
200,100,0.0,65,0.05,DeepLINK,0.0,0.2666666666666666,8
200,100,0.0,66,0.05,DeepLINK,0.4666666666666667,0.2666666666666666,15
200,100,0.0,67,0.05,DeepLINK,0.25,0.3,12
200,100,0.0,68,0.05,DeepLINK,0.2666666666666666,0.3666666666666666,15
200,100,0.0,69,0.05,DeepLINK,0.53125,0.5,32
200,100,0.0,70,0.05,DeepLINK,0.6410256410256411,0.4666666666666667,39
200,100,0.0,71,0.05,DeepLINK,0.4814814814814814,0.4666666666666667,27
200,100,0.0,72,0.05,DeepLINK,0.4,0.4,20
200,100,0.0,73,0.05,DeepLINK,0.46875,0.5666666666666667,32
200,100,0.0,74,0.05,DeepLINK,0.53125,0.5,32
200,100,0.0,75,0.05,DeepLINK,0.5,0.5666666666666667,34
200,100,0.0,76,0.05,DeepLINK,0.4,0.3,15
200,100,0.0,77,0.05,DeepLINK,0.6129032258064516,0.4,31
200,100,0.0,78,0.05,DeepLINK,0.0,0.2333333333333333,7
200,100,0.0,79,0.05,DeepLINK,0.5333333333333333,0.4666666666666667,30
200,100,0.0,80,0.05,DeepLINK,0.375,0.1666666666666666,8
200,100,0.0,81,0.05,DeepLINK,0.5217391304347826,0.3666666666666666,23
200,100,0.0,82,0.05,DeepLINK,0.6341463414634146,0.5,41
200,100,0.0,83,0.05,DeepLINK,0.6190476190476191,0.2666666666666666,21
200,100,0.0,84,0.05,DeepLINK,0.3928571428571428,0.5666666666666667,28
200,100,0.0,85,0.05,DeepLINK,0.3333333333333333,0.2666666666666666,12
200,100,0.0,86,0.05,DeepLINK,0.2857142857142857,0.1666666666666666,7
200,100,0.0,87,0.05,DeepLINK,0.5652173913043478,0.3333333333333333,23
200,100,0.0,88,0.05,DeepLINK,0.5862068965517241,0.4,29
200,100,0.0,89,0.05,DeepLINK,0.5833333333333334,0.3333333333333333,24
200,100,0.0,90,0.05,DeepLINK,0.391304347826087,0.4666666666666667,23
200,100,0.0,91,0.05,DeepLINK,0.4444444444444444,0.5,27
200,100,0.0,92,0.05,DeepLINK,0.4210526315789473,0.3666666666666666,19
200,100,0.0,93,0.05,DeepLINK,0.5416666666666666,0.3666666666666666,24
200,100,0.0,94,0.05,DeepLINK,0.0,0.3,9
200,100,0.0,95,0.05,DeepLINK,0.6060606060606061,0.4333333333333333,33
200,100,0.0,96,0.05,DeepLINK,0.4166666666666667,0.4666666666666667,24
200,100,0.0,97,0.05,DeepLINK,0.4814814814814814,0.4666666666666667,27
200,100,0.0,98,0.05,DeepLINK,0.3333333333333333,0.4666666666666667,21
200,100,0.0,99,0.05,DeepLINK,0.4117647058823529,0.3333333333333333,17
200,100,0.0,100,0.05,DeepLINK,0.4,0.5,25
200,100,0.0,1,0.1,DeepLINK,0.6511627906976745,0.5,43
200,100,0.0,2,0.1,DeepLINK,0.4347826086956521,0.4333333333333333,23
200,100,0.0,3,0.1,DeepLINK,0.5384615384615384,0.4,26
200,100,0.0,4,0.1,DeepLINK,0.6,0.4,30
200,100,0.0,5,0.1,DeepLINK,0.6833333333333333,0.6333333333333333,60
200,100,0.0,6,0.1,DeepLINK,0.2857142857142857,0.5,21
200,100,0.0,7,0.1,DeepLINK,0.5952380952380952,0.5666666666666667,42
200,100,0.0,8,0.1,DeepLINK,0.5,0.4333333333333333,26
200,100,0.0,9,0.1,DeepLINK,0.5714285714285714,0.5,35
200,100,0.0,10,0.1,DeepLINK,0.2857142857142857,0.3333333333333333,14
200,100,0.0,11,0.1,DeepLINK,0.3333333333333333,0.2666666666666666,12
200,100,0.0,12,0.1,DeepLINK,0.4761904761904761,0.3666666666666666,21
200,100,0.0,13,0.1,DeepLINK,0.5555555555555556,0.5333333333333333,36
200,100,0.0,14,0.1,DeepLINK,0.5666666666666667,0.4333333333333333,30
200,100,0.0,15,0.1,DeepLINK,0.45,0.3666666666666666,20
200,100,0.0,16,0.1,DeepLINK,0.5,0.4,24
200,100,0.0,17,0.1,DeepLINK,0.52,0.4,25
200,100,0.0,18,0.1,DeepLINK,0.4736842105263157,0.3333333333333333,19
200,100,0.0,19,0.1,DeepLINK,0.6470588235294118,0.6,51
200,100,0.0,20,0.1,DeepLINK,0.625,0.4,32
200,100,0.0,21,0.1,DeepLINK,0.4782608695652174,0.4,23
200,100,0.0,22,0.1,DeepLINK,0.2,0.4,15
200,100,0.0,23,0.1,DeepLINK,0.5454545454545454,0.5,33
200,100,0.0,24,0.1,DeepLINK,0.5833333333333334,0.6666666666666666,48
200,100,0.0,25,0.1,DeepLINK,0.6333333333333333,0.3666666666666666,30
200,100,0.0,26,0.1,DeepLINK,0.46875,0.5666666666666667,32
200,100,0.0,27,0.1,DeepLINK,0.5,0.0333333333333333,2
200,100,0.0,28,0.1,DeepLINK,0.5757575757575758,0.4666666666666667,33
200,100,0.0,29,0.1,DeepLINK,0.5454545454545454,0.5,33
200,100,0.0,30,0.1,DeepLINK,0.44,0.4666666666666667,25
200,100,0.0,31,0.1,DeepLINK,0.4,0.6,30
200,100,0.0,32,0.1,DeepLINK,0.3,0.4666666666666667,20
200,100,0.0,33,0.1,DeepLINK,0.5714285714285714,0.3,21
200,100,0.0,34,0.1,DeepLINK,0.4516129032258064,0.5666666666666667,31
200,100,0.0,35,0.1,DeepLINK,0.5869565217391305,0.6333333333333333,46
200,100,0.0,36,0.1,DeepLINK,0.44,0.4666666666666667,25
200,100,0.0,37,0.1,DeepLINK,0.5652173913043478,0.3333333333333333,23
200,100,0.0,38,0.1,DeepLINK,0.3181818181818182,0.5,22
200,100,0.0,39,0.1,DeepLINK,0.5625,0.4666666666666667,32
200,100,0.0,40,0.1,DeepLINK,0.6739130434782609,0.5,46
200,100,0.0,41,0.1,DeepLINK,0.6470588235294118,0.4,34
200,100,0.0,42,0.1,DeepLINK,0.5714285714285714,0.1,7
200,100,0.0,43,0.1,DeepLINK,0.4,0.2,10
200,100,0.0,44,0.1,DeepLINK,0.65,0.4666666666666667,40
200,100,0.0,45,0.1,DeepLINK,0.5357142857142857,0.4333333333333333,28
200,100,0.0,46,0.1,DeepLINK,0.6274509803921569,0.6333333333333333,51
200,100,0.0,47,0.1,DeepLINK,0.4722222222222222,0.6333333333333333,36
200,100,0.0,48,0.1,DeepLINK,0.4230769230769231,0.5,26
200,100,0.0,49,0.1,DeepLINK,0.6,0.5333333333333333,40
200,100,0.0,50,0.1,DeepLINK,0.4375,0.3,16
200,100,0.0,51,0.1,DeepLINK,0.5,0.3,18
200,100,0.0,52,0.1,DeepLINK,0.4516129032258064,0.5666666666666667,31
200,100,0.0,53,0.1,DeepLINK,0.5333333333333333,0.4666666666666667,30
200,100,0.0,54,0.1,DeepLINK,0.4242424242424242,0.6333333333333333,33
200,100,0.0,55,0.1,DeepLINK,0.5882352941176471,0.4666666666666667,34
200,100,0.0,56,0.1,DeepLINK,0.4583333333333333,0.4333333333333333,24
200,100,0.0,57,0.1,DeepLINK,0.375,0.5,24
200,100,0.0,58,0.1,DeepLINK,0.4827586206896552,0.5,29
200,100,0.0,59,0.1,DeepLINK,0.4666666666666667,0.2666666666666666,15
200,100,0.0,60,0.1,DeepLINK,0.5862068965517241,0.4,29
200,100,0.0,61,0.1,DeepLINK,0.5238095238095238,0.3333333333333333,21
200,100,0.0,62,0.1,DeepLINK,0.5,0.5333333333333333,32
200,100,0.0,63,0.1,DeepLINK,0.5217391304347826,0.3666666666666666,23
200,100,0.0,64,0.1,DeepLINK,0.25,0.5,20
200,100,0.0,65,0.1,DeepLINK,0.1666666666666666,0.1666666666666666,6
200,100,0.0,66,0.1,DeepLINK,0.5263157894736842,0.3,19
200,100,0.0,67,0.1,DeepLINK,0.3333333333333333,0.4666666666666667,21
200,100,0.0,68,0.1,DeepLINK,0.5454545454545454,0.5,33
200,100,0.0,69,0.1,DeepLINK,0.59375,0.4333333333333333,32
200,100,0.0,70,0.1,DeepLINK,0.5185185185185185,0.4333333333333333,27
200,100,0.0,71,0.1,DeepLINK,0.4615384615384615,0.4666666666666667,26
200,100,0.0,72,0.1,DeepLINK,0.3571428571428571,0.3,14
200,100,0.0,73,0.1,DeepLINK,0.5,0.6,36
200,100,0.0,74,0.1,DeepLINK,0.5897435897435898,0.5333333333333333,39
200,100,0.0,75,0.1,DeepLINK,0.5454545454545454,0.5,33
200,100,0.0,76,0.1,DeepLINK,0.5238095238095238,0.3333333333333333,21
200,100,0.0,77,0.1,DeepLINK,0.6666666666666666,0.5,45
200,100,0.0,78,0.1,DeepLINK,0.6,0.4,30
200,100,0.0,79,0.1,DeepLINK,0.6428571428571429,0.5,42
200,100,0.0,80,0.1,DeepLINK,0.625,0.5,40
200,100,0.0,81,0.1,DeepLINK,0.5,0.4,24
200,100,0.0,82,0.1,DeepLINK,0.6551724137931034,0.3333333333333333,29
200,100,0.0,83,0.1,DeepLINK,0.6086956521739131,0.3,23
200,100,0.0,84,0.1,DeepLINK,0.5416666666666666,0.3666666666666666,24
200,100,0.0,85,0.1,DeepLINK,0.5333333333333333,0.2333333333333333,15
200,100,0.0,86,0.1,DeepLINK,0.4838709677419355,0.5333333333333333,31
200,100,0.0,87,0.1,DeepLINK,0.6363636363636364,0.5333333333333333,44
200,100,0.0,88,0.1,DeepLINK,0.5416666666666666,0.3666666666666666,24
200,100,0.0,89,0.1,DeepLINK,0.4347826086956521,0.4333333333333333,23
200,100,0.0,90,0.1,DeepLINK,0.4857142857142857,0.6,35
200,100,0.0,91,0.1,DeepLINK,0.4583333333333333,0.4333333333333333,24
200,100,0.0,92,0.1,DeepLINK,0.5454545454545454,0.3333333333333333,22
200,100,0.0,93,0.1,DeepLINK,0.6451612903225806,0.3666666666666666,31
200,100,0.0,94,0.1,DeepLINK,0.4,0.3,15
200,100,0.0,95,0.1,DeepLINK,0.6756756756756757,0.4,37
200,100,0.0,96,0.1,DeepLINK,0.3333333333333333,0.4,18
200,100,0.0,97,0.1,DeepLINK,0.3333333333333333,0.4666666666666667,21
200,100,0.0,98,0.1,DeepLINK,0.4761904761904761,0.3666666666666666,21
200,100,0.0,99,0.1,DeepLINK,0.5428571428571428,0.5333333333333333,35
200,100,0.0,100,0.1,DeepLINK,0.46875,0.5666666666666667,32
200,100,0.0,1,0.15,DeepLINK,0.48,0.4333333333333333,25
200,100,0.0,2,0.15,DeepLINK,0.5121951219512195,0.6666666666666666,41
200,100,0.0,3,0.15,DeepLINK,0.6666666666666666,0.4666666666666667,42
200,100,0.0,4,0.15,DeepLINK,0.6206896551724138,0.3666666666666666,29
200,100,0.0,5,0.15,DeepLINK,0.6136363636363636,0.5666666666666667,44
200,100,0.0,6,0.15,DeepLINK,0.625,0.5,40
200,100,0.0,7,0.15,DeepLINK,0.6,0.4666666666666667,35
200,100,0.0,8,0.15,DeepLINK,0.6129032258064516,0.4,31
200,100,0.0,9,0.15,DeepLINK,0.6585365853658537,0.4666666666666667,41
200,100,0.0,10,0.15,DeepLINK,0.5333333333333333,0.4666666666666667,30
200,100,0.0,11,0.15,DeepLINK,0.4117647058823529,0.3333333333333333,17
200,100,0.0,12,0.15,DeepLINK,0.6388888888888888,0.4333333333333333,36
200,100,0.0,13,0.15,DeepLINK,0.4838709677419355,0.5333333333333333,31
200,100,0.0,14,0.15,DeepLINK,0.5357142857142857,0.4333333333333333,28
200,100,0.0,15,0.15,DeepLINK,0.5833333333333334,0.5,36
200,100,0.0,16,0.15,DeepLINK,0.5416666666666666,0.3666666666666666,24
200,100,0.0,17,0.15,DeepLINK,0.4375,0.6,32
200,100,0.0,18,0.15,DeepLINK,0.4285714285714285,0.4,21
200,100,0.0,19,0.15,DeepLINK,0.6363636363636364,0.5333333333333333,44
200,100,0.0,20,0.15,DeepLINK,0.56,0.3666666666666666,25
200,100,0.0,21,0.15,DeepLINK,0.4285714285714285,0.4,21
200,100,0.0,22,0.15,DeepLINK,0.52,0.4,25
200,100,0.0,23,0.15,DeepLINK,0.6153846153846154,0.5,39
200,100,0.0,24,0.15,DeepLINK,0.6274509803921569,0.6333333333333333,51
200,100,0.0,25,0.15,DeepLINK,0.6744186046511628,0.4666666666666667,43
200,100,0.0,26,0.15,DeepLINK,0.4333333333333333,0.5666666666666667,30
200,100,0.0,27,0.15,DeepLINK,0.5952380952380952,0.5666666666666667,42
200,100,0.0,28,0.15,DeepLINK,0.6590909090909091,0.5,44
200,100,0.0,29,0.15,DeepLINK,0.5483870967741935,0.4666666666666667,31
200,100,0.0,30,0.15,DeepLINK,0.59375,0.4333333333333333,32
200,100,0.0,31,0.15,DeepLINK,0.5161290322580645,0.5,31
200,100,0.0,32,0.15,DeepLINK,0.4736842105263157,0.3333333333333333,19
200,100,0.0,33,0.15,DeepLINK,0.52,0.4,25
200,100,0.0,34,0.15,DeepLINK,0.25,0.4,16
200,100,0.0,35,0.15,DeepLINK,0.6304347826086957,0.5666666666666667,46
200,100,0.0,36,0.15,DeepLINK,0.3846153846153846,0.5333333333333333,26
200,100,0.0,37,0.15,DeepLINK,0.6774193548387096,0.3333333333333333,31
200,100,0.0,38,0.15,DeepLINK,0.3157894736842105,0.4333333333333333,19
200,100,0.0,39,0.15,DeepLINK,0.5581395348837209,0.6333333333333333,43
200,100,0.0,40,0.15,DeepLINK,0.6190476190476191,0.5333333333333333,42
200,100,0.0,41,0.15,DeepLINK,0.6052631578947368,0.5,38
200,100,0.0,42,0.15,DeepLINK,0.3888888888888889,0.3666666666666666,18
200,100,0.0,43,0.15,DeepLINK,0.5897435897435898,0.5333333333333333,39
200,100,0.0,44,0.15,DeepLINK,0.6388888888888888,0.4333333333333333,36
200,100,0.0,45,0.15,DeepLINK,0.6744186046511628,0.4666666666666667,43
200,100,0.0,46,0.15,DeepLINK,0.5365853658536586,0.6333333333333333,41
200,100,0.0,47,0.15,DeepLINK,0.5517241379310345,0.4333333333333333,29
200,100,0.0,48,0.15,DeepLINK,0.5142857142857142,0.5666666666666667,35
200,100,0.0,49,0.15,DeepLINK,0.5135135135135135,0.6,37
200,100,0.0,50,0.15,DeepLINK,0.2222222222222222,0.2333333333333333,9
200,100,0.0,51,0.15,DeepLINK,0.6111111111111112,0.4666666666666667,36
200,100,0.0,52,0.15,DeepLINK,0.4,0.5,25
200,100,0.0,53,0.15,DeepLINK,0.6111111111111112,0.4666666666666667,36
200,100,0.0,54,0.15,DeepLINK,0.4642857142857143,0.5,28
200,100,0.0,55,0.15,DeepLINK,0.7049180327868853,0.6,61
200,100,0.0,56,0.15,DeepLINK,0.2777777777777778,0.4333333333333333,18
200,100,0.0,57,0.15,DeepLINK,0.6428571428571429,0.5,42
200,100,0.0,58,0.15,DeepLINK,0.6904761904761905,0.4333333333333333,42
200,100,0.0,59,0.15,DeepLINK,0.6086956521739131,0.3,23
200,100,0.0,60,0.15,DeepLINK,0.6285714285714286,0.4333333333333333,35
200,100,0.0,61,0.15,DeepLINK,0.45,0.3666666666666666,20
200,100,0.0,62,0.15,DeepLINK,0.6545454545454545,0.6333333333333333,55
200,100,0.0,63,0.15,DeepLINK,0.5555555555555556,0.4,27
200,100,0.0,64,0.15,DeepLINK,0.7037037037037037,0.5333333333333333,54
200,100,0.0,65,0.15,DeepLINK,0.4827586206896552,0.5,29
200,100,0.0,66,0.15,DeepLINK,0.4285714285714285,0.4,21
200,100,0.0,67,0.15,DeepLINK,0.2941176470588235,0.4,17
200,100,0.0,68,0.15,DeepLINK,0.6326530612244898,0.6,49
200,100,0.0,69,0.15,DeepLINK,0.5416666666666666,0.3666666666666666,24
200,100,0.0,70,0.15,DeepLINK,0.5714285714285714,0.5,35
200,100,0.0,71,0.15,DeepLINK,0.6341463414634146,0.5,41
200,100,0.0,72,0.15,DeepLINK,0.6,0.5333333333333333,40
200,100,0.0,73,0.15,DeepLINK,0.6428571428571429,0.6666666666666666,56
200,100,0.0,74,0.15,DeepLINK,0.6,0.6,45
200,100,0.0,75,0.15,DeepLINK,0.6666666666666666,0.5,45
200,100,0.0,76,0.15,DeepLINK,0.6764705882352942,0.3666666666666666,34
200,100,0.0,77,0.15,DeepLINK,0.6739130434782609,0.5,46
200,100,0.0,78,0.15,DeepLINK,0.5294117647058824,0.5333333333333333,34
200,100,0.0,79,0.15,DeepLINK,0.6363636363636364,0.5333333333333333,44
200,100,0.0,80,0.15,DeepLINK,0.6,0.5333333333333333,40
200,100,0.0,81,0.15,DeepLINK,0.6296296296296297,0.6666666666666666,54
200,100,0.0,82,0.15,DeepLINK,0.6333333333333333,0.3666666666666666,30
200,100,0.0,83,0.15,DeepLINK,0.5357142857142857,0.4333333333333333,28
200,100,0.0,84,0.15,DeepLINK,0.5483870967741935,0.4666666666666667,31
200,100,0.0,85,0.15,DeepLINK,0.5483870967741935,0.4666666666666667,31
200,100,0.0,86,0.15,DeepLINK,0.6666666666666666,0.5333333333333333,48
200,100,0.0,87,0.15,DeepLINK,0.6153846153846154,0.5,39
200,100,0.0,88,0.15,DeepLINK,0.5862068965517241,0.4,29
200,100,0.0,89,0.15,DeepLINK,0.56,0.3666666666666666,25
200,100,0.0,90,0.15,DeepLINK,0.6,0.5333333333333333,40
200,100,0.0,91,0.15,DeepLINK,0.48,0.4333333333333333,25
200,100,0.0,92,0.15,DeepLINK,0.5,0.4666666666666667,28
200,100,0.0,93,0.15,DeepLINK,0.4782608695652174,0.4,23
200,100,0.0,94,0.15,DeepLINK,0.6724137931034483,0.6333333333333333,58
200,100,0.0,95,0.15,DeepLINK,0.675,0.4333333333333333,40
200,100,0.0,96,0.15,DeepLINK,0.4074074074074074,0.5333333333333333,27
200,100,0.0,97,0.15,DeepLINK,0.5757575757575758,0.4666666666666667,33
200,100,0.0,98,0.15,DeepLINK,0.48,0.4333333333333333,25
200,100,0.0,99,0.15,DeepLINK,0.5161290322580645,0.5,31
200,100,0.0,100,0.15,DeepLINK,0.5714285714285714,0.5,35
200,100,0.0,1,0.2,DeepLINK,0.6428571428571429,0.5,42
200,100,0.0,2,0.2,DeepLINK,0.6,0.6,45
200,100,0.0,3,0.2,DeepLINK,0.6129032258064516,0.4,31
200,100,0.0,4,0.2,DeepLINK,0.6888888888888889,0.4666666666666667,45
200,100,0.0,5,0.2,DeepLINK,0.5,0.5666666666666667,34
200,100,0.0,6,0.2,DeepLINK,0.525,0.6333333333333333,40
200,100,0.0,7,0.2,DeepLINK,0.660377358490566,0.6,53
200,100,0.0,8,0.2,DeepLINK,0.5333333333333333,0.4666666666666667,30
200,100,0.0,9,0.2,DeepLINK,0.6444444444444445,0.5333333333333333,45
200,100,0.0,10,0.2,DeepLINK,0.7377049180327869,0.5333333333333333,61
200,100,0.0,11,0.2,DeepLINK,0.5806451612903226,0.4333333333333333,31
200,100,0.0,12,0.2,DeepLINK,0.4,0.3,15
200,100,0.0,13,0.2,DeepLINK,0.5945945945945946,0.5,37
200,100,0.0,14,0.2,DeepLINK,0.6444444444444445,0.5333333333333333,45
200,100,0.0,15,0.2,DeepLINK,0.6595744680851063,0.5333333333333333,47
200,100,0.0,16,0.2,DeepLINK,0.6578947368421053,0.4333333333333333,38
200,100,0.0,17,0.2,DeepLINK,0.5581395348837209,0.6333333333333333,43
200,100,0.0,18,0.2,DeepLINK,0.5,0.4333333333333333,26
200,100,0.0,19,0.2,DeepLINK,0.7142857142857143,0.5333333333333333,56
200,100,0.0,20,0.2,DeepLINK,0.6739130434782609,0.5,46
200,100,0.0,21,0.2,DeepLINK,0.5161290322580645,0.5,31
200,100,0.0,22,0.2,DeepLINK,0.4444444444444444,0.5,27
200,100,0.0,23,0.2,DeepLINK,0.6862745098039216,0.5333333333333333,51
200,100,0.0,24,0.2,DeepLINK,0.6923076923076923,0.5333333333333333,52
200,100,0.0,25,0.2,DeepLINK,0.631578947368421,0.4666666666666667,38
200,100,0.0,26,0.2,DeepLINK,0.5714285714285714,0.5,35
200,100,0.0,27,0.2,DeepLINK,0.6,0.5333333333333333,40
200,100,0.0,28,0.2,DeepLINK,0.68,0.5333333333333333,50
200,100,0.0,29,0.2,DeepLINK,0.6086956521739131,0.6,46
200,100,0.0,30,0.2,DeepLINK,0.6511627906976745,0.5,43
200,100,0.0,31,0.2,DeepLINK,0.5,0.5333333333333333,32
200,100,0.0,32,0.2,DeepLINK,0.4814814814814814,0.4666666666666667,27
200,100,0.0,33,0.2,DeepLINK,0.5666666666666667,0.4333333333333333,30
200,100,0.0,34,0.2,DeepLINK,0.5416666666666666,0.7333333333333333,48
200,100,0.0,35,0.2,DeepLINK,0.6304347826086957,0.5666666666666667,46
